"","superkingdom","phylum","class","order","family","genus","species"
"32f0b2bb1d5f5464cdd5fef857a1284e","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Kocuria","Kocuria oceani"
"7183995fab0b84743ebe8d61b76911ad","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium antiquum"
"24872153946edbb625e623245ac95144","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Brevibacteriaceae","Brevibacterium",NA
"e4239d8f889c1cb3c5f74339be4f00d5","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Citricoccus",NA
"225dfb40e6ed64ec0cc585d921446a86","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Citricoccus",NA
"7240edda4f619dde4ea0b2e7960efa36","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Citricoccus",NA
"58e0d1825b5df682ab7a548aaa7a9c26","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Rothia","Rothia mucilaginosa"
"983db734dd2dfdb04a803d2988869fb3",NA,NA,NA,NA,NA,NA,NA
"a8eecb6d625f0ad3003a5cf2657bf478","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae",NA,NA
"232ad31e2733813253360639d0734b8d","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Kocuria","Kocuria marina"
"2dbb1a925e68dd142f4defb000ca255b","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Kocuria",NA
"5e14889c50705b7d7977bd0bcbaca291","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Pseudarthrobacter",NA
"cf04a814e6d1effb450d0b47a824f2c7","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae",NA,NA
"5b0c0d7c01a4b51678395964c933cbe5","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae",NA,NA
"5cfc0fd2c48a71c9adcad2d216c82972","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter tumbae"
"9d68d5da181376d35e5bc6096fcc3731","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"21f14b526f02b02b4f6f41440b1cc0ee","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"ab83fcf88072785bf28bbd679b558c1a","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"0787db62ea719ca379a8406f8ac3de07","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"fd94ff38fbfbe2eff0ec4e5c524a2896","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae",NA,NA
"e583a16bbe018ec8c8ffa929f73da387","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Pseudarthrobacter",NA
"f8a994654a9a288a8c73faebca9989d6","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter ulcerisalmonis"
"c1b7d95fe6f03667fcc27ec1ae98daa2","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Rothia","Rothia aeria"
"48b87a9ac879779bc30e155138beca17","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Nesterenkonia",NA
"7498157cf1aa8338a8ffc2ce7f08fa91","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"9c3336fa96930b64504ccad27ce187f3","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"9b9e76dfc67d39fe4945852f3bee9d92","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter monumenti"
"382101435f124e815a1892b2e80a0d06","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Paeniglutamicibacter",NA
"74c525d76da57f2d57065c963e3d7b48","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Kocuria",NA
"1319a9a3468a9c54566695d2ef51afe6","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Kocuria",NA
"5dc38517a8a9d6fc320931537d733e26","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Brachybacterium","Brachybacterium saurashtrense"
"48d49bee6b9d221fd18df084d24199c7","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Brachybacterium",NA
"4882097d8152ce9ab83ed5b768c5bb34","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Nesterenkonia",NA
"31031a8efe212d2743f12dec16866b2b","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium celere"
"317473b5670840823e7c820fd7926f03","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium mcbrellneri"
"78d884de5f98e858841197cb574373eb","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae",NA,NA
"700798960f0fbe72361ece864cbf21f8","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae",NA,NA
"9c94b4d42efc221d8da8cbd3f9c7bb08","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae",NA,NA
"85d006f6f05f58bbc1be178bdf13a818","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae",NA,NA
"bae43b3d36496116f008358bc05c0766","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Kytococcaceae","Kytococcus","Kytococcus sedentarius"
"8c5a8e77f37d051de2b755af27723a78","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermacoccaceae",NA,NA
"aeb59739a195c0f6cefb3ffb4805747c","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermacoccaceae",NA,NA
"f90f89ab410c91092639d431bfaeddba","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Intrasporangiaceae","Janibacter",NA
"d05b9673eb8c6a6102cc0484d6df9904","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Intrasporangiaceae","Janibacter","Janibacter cremeus"
"5000b5c99e9c80786492b7aa89e728d8","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Intrasporangiaceae","Janibacter","Janibacter cremeus"
"43fce10c9945af1aa82ffc24fefdcc35","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Intrasporangiaceae","Janibacter","Janibacter anophelis"
"9f42eebaeffefe61f04c9071017a377d","Bacteria","Actinobacteria","Actinomycetia","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",NA
"6f7535b4c90ee449e42068ccc124f8af","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Nocardioidaceae","Aeromicrobium","Aeromicrobium panacisoli"
"8a51014e1fd03e6c39abec96fe1d8f25","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Nocardioidaceae","Aeromicrobium","Aeromicrobium ginsengisoli"
"b183d8c603a03f79abf9aac6f49f2ff4","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Nocardioidaceae","Aeromicrobium","Aeromicrobium panacisoli"
"87a67e6d857102ff578f9127c631a25e","Bacteria","Actinobacteria","Actinomycetia","Kineosporiales","Kineosporiaceae","Angustibacter","Angustibacter speluncae"
"b1ca0f68df4f47f563b9aa9b8bab7511","Bacteria","Actinobacteria","Actinomycetia","Kineosporiales","Kineosporiaceae","Kineosporia","Kineosporia rhamnosa"
"a729739950f8ae8a923f48e01e51a6b9","Bacteria","Actinobacteria","Actinomycetia","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora",NA
"f4710ba22944df0d4af908abed3fc700","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Ornithinimicrobiaceae","Serinicoccus","Serinicoccus profundi"
"45770ee73cb9993a044e010280291c3e",NA,NA,NA,NA,NA,NA,NA
"de5785868c3966a1e794fd3887be505c",NA,NA,NA,NA,NA,NA,NA
"014ffac8895b4561c0be110ce10072db",NA,NA,NA,NA,NA,NA,NA
"e729b9834224575db75d227be188fd7e","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Dyadobacter","Dyadobacter bucti"
"0c3e6ed8cabe09bfa0cd9d7e55d17314","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Dyadobacter","Dyadobacter flavalbus"
"3cf2344020d5caf8639387f7e77ea877","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Anaerofilum","Anaerofilum pentosovorans"
"1e3b3982531d4e47ee8bbd23c257af26","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae",NA,"[Clostridium] cellulosi"
"fe9f33a4e7fb59e862af765dcd4bcb61","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium odoriferum"
"32564b50c4e360659d4fde6b6be37c11","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium matruchotii"
"6c8493ce2fb303793d825b5e48bbfe82","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Leucobacter",NA
"09470b0eadd4b990cc1527d7a6f73e08",NA,NA,NA,NA,NA,NA,NA
"029a65cb6984ff3aa39bf64a045b32ca",NA,NA,NA,NA,NA,NA,NA
"a8d21e34c1bf1cde872c9b5d4d5afaa3",NA,NA,NA,NA,NA,NA,NA
"1fc54b3c1baf145cea2783003854b812",NA,NA,NA,NA,NA,NA,NA
"1577fd157275fd53ef57ca7a483bf991",NA,NA,NA,NA,NA,NA,NA
"10e2a0fcf44daaaea2b8484cbc3b45cb",NA,NA,NA,NA,NA,NA,NA
"d23ac6fd3c60975e4cfd2f95bc3bc287",NA,NA,NA,NA,NA,NA,NA
"a357e988212e1e1da933f49b80d7e3be",NA,NA,NA,NA,NA,NA,NA
"8b531895e1e0c104796db11f210578f1",NA,NA,NA,NA,NA,NA,NA
"49fb4a453f9f8d19829cb92cabecd045",NA,NA,NA,NA,NA,NA,NA
"cb2511f6ed5584a517b7d501514bffa4","Bacteria","Firmicutes","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda","Limnochorda pilosa"
"65f811a92f0474679501a2b7131add26","Bacteria","Firmicutes","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda","Limnochorda pilosa"
"817f7b5045865835e5942676fb578643",NA,NA,NA,NA,NA,NA,NA
"755885fed284222707baf01930c4efec",NA,NA,NA,NA,NA,NA,NA
"ad914db8f46fb675df01c6ed68a47d0c",NA,NA,NA,NA,NA,NA,NA
"cfd93a6cf4a38a9c6dd4b3b06d146423",NA,NA,NA,NA,NA,NA,NA
"6327b2674aeb4e6b160cd10e3354fdfe",NA,NA,NA,NA,NA,NA,NA
"737474c7171da8f006b291024b444d3d","Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter",NA
"f39601b49cf3f60e81c01aaa22107fda","Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter",NA
"ec0c3e21b4f0775697496dff8a58251a",NA,NA,NA,NA,NA,NA,NA
"56411c9248700513ee09b11f9175c9fb",NA,NA,NA,NA,NA,NA,NA
"70bf5e8f03977fabcef7671f788d4bc3",NA,NA,NA,NA,NA,NA,NA
"9ea677100a95aef0eac1ab272d5335b0",NA,NA,NA,NA,NA,NA,NA
"ee99482701723361f5297d84993ff1f8",NA,NA,NA,NA,NA,NA,NA
"9cf5c702ef1c0417f4ea37f2f335feaf",NA,NA,NA,NA,NA,NA,NA
"ad45c12b0cb47013500fbd933e9a5956",NA,NA,NA,NA,NA,NA,NA
"a2ba46d7eb9e5bc5d084403ea25be68e",NA,NA,NA,NA,NA,NA,NA
"63665441eb662548613f372275d14ddf",NA,NA,NA,NA,NA,NA,NA
"0918e8cee6ed43a2415566f3c34786d6",NA,NA,NA,NA,NA,NA,NA
"ea0d05245b88c73aa664d6ac44eda27b",NA,NA,NA,NA,NA,NA,NA
"e4b18cf0fdebbea17d7d7e27efd962a8",NA,NA,NA,NA,NA,NA,NA
"04713659de2db09b68df1abfb7bce35d","Bacteria","Proteobacteria","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus","Oligoflexus tunisiensis"
"a3eb637e4e3d198633914c3472aebe2c","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Treponemataceae","Treponema","Treponema denticola"
"909a6489fde34b42d329275bc993d660",NA,NA,NA,NA,NA,NA,NA
"88779e3a33d6a695e04b6d37d9db75ec","Bacteria","Proteobacteria","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus","Oligoflexus tunisiensis"
"fb247b1e38646a9c44057c732ebd164e","Bacteria","Proteobacteria","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus","Oligoflexus tunisiensis"
"9bf7b9769df2da1da1cf298dbc56f523","Bacteria","Proteobacteria","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus","Oligoflexus tunisiensis"
"32fb03c8eaac1036f18045021f3f989e","Bacteria","Proteobacteria","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus","Oligoflexus tunisiensis"
"d8fcf00ff4d7fe7be9f198fe5f3113ec",NA,NA,NA,NA,NA,NA,NA
"a558aa803afd3778cf3ed410694fd653",NA,NA,NA,NA,NA,NA,NA
"f77075c8cf641449e40047f961feab96",NA,NA,NA,NA,NA,NA,NA
"bd4b30eea2466c46e9d93b6759d042bc",NA,NA,NA,NA,NA,NA,NA
"b9ee90d08699f7258c9979cb1f9f440f",NA,NA,NA,NA,NA,NA,NA
"21c0ffa0289e84c761bbde71a7a42d81","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"0272157b28bcddf35413335da56e22f8",NA,NA,NA,NA,NA,NA,NA
"8319c16d6c03ff6b29908fd809cb53ad",NA,NA,NA,NA,NA,NA,NA
"36b3d95f2a6de236a46599e263f4fbf1",NA,NA,NA,NA,NA,NA,NA
"7b22ba608f71e78763bdc7ac138bae78","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"256031f7dbc1f6b7ef5805b48839ddef",NA,NA,NA,NA,NA,NA,NA
"dc8b07cb504120fde034adc46dbe9044",NA,NA,NA,NA,NA,NA,NA
"29d8a1734b8dccbdca8581224882798a",NA,NA,NA,NA,NA,NA,NA
"4d91703f5ce97c01ab51c9225cf3cde6",NA,NA,NA,NA,NA,NA,NA
"d5238e80b912dca48b66e9fb33ff717c","Bacteria","Cyanobacteria",NA,"Synechococcales","Acaryochloridaceae","Acaryochloris","Acaryochloris thomasi"
"52d8524d1d16169bcaa91fa951923812","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium","Symbiobacterium thermophilum"
"9a432272495f854ceac668c318df913a","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium","Symbiobacterium thermophilum"
"6d925819d61a602f6c1cd2741e1e500d",NA,NA,NA,NA,NA,NA,NA
"8e457911910ff4fa461d701da77f8f38",NA,NA,NA,NA,NA,NA,NA
"d2de76f85a2c3d58d3b773e55c1ac51c","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium","Symbiobacterium ostreiconchae"
"48d26b9a2f43649a924a5095971e5c11","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium","Symbiobacterium ostreiconchae"
"86f4fa5029464b04281438a3526f8612","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium","Symbiobacterium terraclitae"
"9c274252f7b9de77e419bcc12902f6a1","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium",NA
"e0bbe7bb8c60b97b48a98511fd9d3cf6","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium",NA
"2f23e3bfc722ff6b5d430776e51b4f82","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium","Symbiobacterium terraclitae"
"32def01431a2ce80436579b5d5eb4f84","Bacteria","Firmicutes","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium","Symbiobacterium turbinis"
"d5d37b539428fdcf6f6ad9bfee3ad633",NA,NA,NA,NA,NA,NA,NA
"f1b28d95eda6fc9ebd62e1341e542011",NA,NA,NA,NA,NA,NA,NA
"771714f4d43fb1daa791907c6aefc042",NA,NA,NA,NA,NA,NA,NA
"db8ffb6a7a1fc2b7f66d96d19d0258f3",NA,NA,NA,NA,NA,NA,NA
"1498be148b2ba694b5fa4e1036e78cd8",NA,NA,NA,NA,NA,NA,NA
"6a64512ca63680b4ce87d8c930541a96",NA,NA,NA,NA,NA,NA,NA
"e0a9b501e08de995e9775ac53775a8bc",NA,NA,NA,NA,NA,NA,NA
"3025d9f10723d77941bc4a156eb2a33b",NA,NA,NA,NA,NA,NA,NA
"b2567b95e4a4713e36b62f33b28416b1",NA,NA,NA,NA,NA,NA,NA
"8b0a00a0c7ee29e1fb1bea657c9f7b59","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Pseudostreptobacillus","Pseudostreptobacillus hongkongensis"
"a598e4d01a2155b3ce4b3767ddf78824","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Leptotrichia massiliensis"
"095ccae1394a3004af0000bc69e150b1","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Leptotrichia massiliensis"
"bfed74190c1264f5b6b386c8c90fdfa0","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA
"8d8415add06b127b0bfaaae87703069b",NA,NA,NA,NA,NA,NA,NA
"070e1d445114053661068838535f9dbe",NA,NA,NA,NA,NA,NA,NA
"332b5b698c87f24038e8b8a15b5b3938","Bacteria","Cyanobacteria",NA,"Synechococcales","Acaryochloridaceae","Acaryochloris","Acaryochloris thomasi"
"0131f4e837b9aae60b30416a981ff45c",NA,NA,NA,NA,NA,NA,NA
"d6d87391a678bad7bb65504fdb867d6b",NA,NA,NA,NA,NA,NA,NA
"3b79281188d49d62e7acabcec3011233",NA,NA,NA,NA,NA,NA,NA
"fc29ce598dc39451249a4f16bd8eb263",NA,NA,NA,NA,NA,NA,NA
"3f4be28e98904affb19176de5916d29c",NA,NA,NA,NA,NA,NA,NA
"5d2583141a5c96685f5242746017107b",NA,NA,NA,NA,NA,NA,NA
"edaa1fd7ad233cca818106d5c6f875b0",NA,NA,NA,NA,NA,NA,NA
"60ec81c0733005f9666ceb06dc24a3c1",NA,NA,NA,NA,NA,NA,NA
"6a6721003aa7e2343728587d6bb70337",NA,NA,NA,NA,NA,NA,NA
"a331b4e9eea09050f5fcdaf471ce9442",NA,NA,NA,NA,NA,NA,NA
"7d5d8775d184732f1ccd706040a5e53e","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"bc8b05dfe00bf9c00ce8c510ce9bac1c","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"db0872dda6ab67cbf8aac5b7d1b2a369","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cloacibacterium","Cloacibacterium haliotis"
"5ae67527cf30c8eb78dab1ca3661b257","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","Altererythrobacter insulae"
"871d37020a1097e744e810594b0657cf","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"bcbfbe0e82cf7f43b68fdbe2ebd2d6c0","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"424db41a6dcef4d7be792da4365d345d","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Belliella","Belliella pelovolcani"
"3c85c92fb1e72ffa36b4d28f7c845031","Bacteria","Actinobacteria","Actinomycetia","Jiangellales","Jiangellaceae","Phytoactinopolyspora","Phytoactinopolyspora halotolerans"
"8d92c3d06d267b99eb05afd160f862d9","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia cremea"
"cb0f560b6df65386161aa467e1e1a81f",NA,NA,NA,NA,NA,NA,NA
"bb6d0b4f9ff58b64b4b26919e44a0e24",NA,NA,NA,NA,NA,NA,NA
"7e2a9d749d3625560ebff455b8c09e4b",NA,NA,NA,NA,NA,NA,NA
"d02bb64fc89a4016f49732257b6a596c",NA,NA,NA,NA,NA,NA,NA
"3070dce9e9d4cd589e8652b8d2770ce2","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sphingosinicella","Sphingosinicella humi"
"fef5d1754f037bf1a4b5428b5b6ee740","Bacteria","Actinobacteria","Actinomycetia","Geodermatophilales","Geodermatophilaceae","Geodermatophilus",NA
"29fc6e4673391f8dfd57d1f3b89c5c2a","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium flavescens"
"9506c1d7a0c254161a562a3331a53838","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia aerilata"
"95680ab3041ea9f68c1bd8097aa4d20e","Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter quisquiliarum"
"bf99d53c28afb6dcaf50dfc9c9470bed","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga","Chitinophaga salinisoli"
"5de5ce5376ac2785ca56e2d08f36a30f","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas","Luteimonas notoginsengisoli"
"4025bad38cbec2ab9ea5eae9699d4251","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"034401c544e33b348db4a18d21c781e9","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae",NA,NA
"012a2edfefbf2595f2347f443a0aba1e","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter",NA
"45a9b916603396dee47bc5f86f5c3735",NA,NA,NA,NA,NA,NA,NA
"34407c6a321ff4e67185d7be2c800b44","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"433cc90627a66d1091d675a9a79cfab4","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Shinella",NA
"9030534d51f991533760ffadadb78343","Bacteria","Proteobacteria","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Panacagrimonas","Panacagrimonas perspica"
"6765ac2f911d6414462c33cea84a6d2a","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium",NA
"e4c10aa1ef4b33a89bd9367983dc0390",NA,NA,NA,NA,NA,NA,NA
"c1388a0db9f4d3ce03ec01bb2833e115","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"2014258786b64862734de0a98faebd4c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Domibacillus",NA
"149bbc501f76375b6ae3f153c0883c0f","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassobaculaceae",NA,NA
"be6b63f11b326dee22407f0ad3046ab1",NA,NA,NA,NA,NA,NA,NA
